Lat,Lon,Type,Name
21.391324,-157.739727,cafe,Starbucks
32.709091,-117.085376,cafe,Starbucks
39.781542,-86.17043,cafe,Starbucks
46.219441,-64.54997,cafe,Starbucks
41.879786,-87.806269,cafe,Starbucks
44.715459,-93.173638,cafe,Starbucks
33.758119,-118.082031,cafe,Starbucks
40.297819,-74.681837,cafe,Starbucks
49.177614,-123.121126,cafe,Starbucks
39.335949,-76.630732,cafe,Starbucks
32.232951,-110.952436,cafe,Starbucks Coffee
45.500674,-73.565573,cafe,Starbucks Coffee
32.336018,-111.048363,cafe,Starbucks
32.336998,-111.049852,cafe,Starbucks
41.119525,-81.47966,cafe,Starbucks
34.048553,-118.337177,cafe,Starbucks
33.678539,-117.862382,cafe,Starbucks
19.436468,-99.148912,cafe,Starbucks
40.666821,-73.981831,cafe,Starbucks
33.664017,-117.856983,cafe,Starbucks
43.651347,-79.364228,cafe,Starbucks
32.153165,-80.767453,cafe,Starbucks
41.146751,-81.50664,cafe,Starbucks
43.655797,-79.41162,cafe,Starbucks
37.378841,-122.070783,cafe,Starbucks
43.515676,-96.772039,cafe,Starbucks
43.65073,-79.387744,cafe,Starbucks
43.651288,-79.374698,cafe,Starbucks
40.728776,-73.953498,bank,Citibank
40.640307,-73.69968,pharmacy,Duane Reade
47.4438,-122.302423,cafe,Starbucks
25.954231,-80.246417,bank,Chase
33.305401,-111.863044,cafe,Starbucks
49.904063,-97.160808,cafe,Starbucks
34.233607,-116.061861,cafe,Starbucks Coffee
49.2465,-123.185412,cafe,Starbucks
28.370404,-81.519729,cafe,Starbucks
30.422703,-95.494282,cafe,Starbucks
19.52066,-96.882948,cafe,Starbucks
40.817786,-96.70068,cafe,Starbucks
39.691731,-104.865352,cafe,Starbucks
40.23509,-75.244546,cafe,Starbucks
33.60968,-111.728211,cafe,Starbucks
35.911932,-79.058316,cafe,Starbucks
44.684632,-90.163211,cafe,Starbucks
33.779428,-84.404904,cafe,Starbucks
43.768284,-79.271699,cafe,Starbucks
42.04761,-88.045743,cafe,Starbucks
38.978369,-77.090649,cafe,Starbucks
42.162161,-88.336367,cafe,Starbucks
44.044735,-123.074036,cafe,Starbucks Coffee
40.778618,-73.955984,cafe,Starbucks
40.773343,-73.959876,pharmacy,Duane Reade
40.743408,-73.918301,cafe,Starbucks
40.743285,-73.917236,bank,Chase
34.157882,-118.63478,cafe,Starbucks
41.925504,-87.672341,cafe,Starbucks
41.858561,-88.025948,cafe,Starbucks
40.741284,-73.978718,bank,Chase
41.772864,-88.149716,cafe,Starbucks
34.048347,-118.435396,cafe,Starbucks
34.010687,-118.491557,cafe,Starbucks
34.01397,-118.493025,cafe,Starbucks
34.0381,-118.440875,cafe,Starbucks
34.039613,-118.430029,cafe,Starbucks
34.062706,-118.44391,cafe,Starbucks
34.063477,-118.443977,cafe,Starbucks
40.669359,-73.989866,cafe,Starbucks
37.792853,-122.404275,cafe,Starbucks
34.076554,-118.361159,bank,Chase
33.760128,-117.828974,cafe,Starbucks
35.69203,-105.951008,cafe,Starbucks
45.012405,-122.994859,cafe,Starbucks
44.951024,-123.050716,cafe,Starbucks
48.471493,-122.337149,cafe,Starbucks
45.416181,-75.696876,cafe,Starbucks
34.101471,-118.32647,cafe,Starbucks
34.061467,-118.299942,cafe,Starbucks
26.346773,-80.154368,bank,Chase
26.348672,-80.154376,cafe,Starbucks Coffee
33.946677,-118.407321,cafe,Starbucks
34.061379,-118.291266,cafe,Starbucks
19.434438,-99.138821,cafe,Starbucks
37.403045,-121.933136,cafe,Starbucks
40.722278,-73.885619,bank,Chase
25.784281,-80.131851,cafe,Starbucks
32.835361,-109.734224,cafe,Starbucks
33.999088,-118.461564,cafe,Starbucks
37.372319,-121.84468,bank,Chase
37.35261,-121.992476,bank,Chase
46.728544,-117.006583,cafe,Starbucks Coffee
35.05522,-80.851746,cafe,Starbucks
43.842458,-79.539685,restaurant,Starbucks
49.248544,-123.126635,cafe,Starbucks
49.245349,-123.124792,cafe,Starbucks
37.797618,-122.430351,cafe,Starbucks
32.909379,-96.773827,cafe,Starbucks Coffee
38.897978,-77.006228,cafe,Starbucks
38.897379,-77.006563,cafe,Starbucks
46.095804,-64.760742,cafe,Starbucks
34.236438,-119.036739,bank,Chase
47.49668,-122.200289,cafe,Starbucks
43.677646,-79.445344,cafe,Starbucks Coffee
35.220847,-80.940003,cafe,Starbucks
35.218463,-80.945133,cafe,Starbucks
34.158608,-118.371059,cafe,Starbucks
35.220488,-80.944491,cafe,Starbucks
34.152311,-118.336761,cafe,Starbucks
40.741751,-73.980732,cafe,Starbucks
53.518243,-113.497334,cafe,Starbucks
29.651178,-82.342825,cafe,Starbucks
33.577924,-79.029813,cafe,Starbucks
32.887819,-97.034396,cafe,Starbucks
44.70127,-63.678308,cafe,Starbucks
40.722114,-73.996983,pharmacy,Duane Reade
40.442531,-80.002231,cafe,Starbucks
40.438082,-79.998355,cafe,Starbucks
39.742621,-75.55001,cafe,Starbucks
42.224797,-87.873775,cafe,Starbucks
49.154799,-123.158139,cafe,Starbucks
42.279832,-88.04251,cafe,Starbucks
46.088566,-64.777851,cafe,Starbucks
35.195764,-111.627775,cafe,Starbucks
45.382252,-75.699483,cafe,Starbucks
33.211169,-97.147605,cafe,Starbucks
25.76908,-100.276766,cafe,Starbucks
40.716534,-74.008635,bank,Citibank
40.728735,-73.997923,bank,Citibank
25.697802,-80.163144,cafe,Starbucks
43.68406,-79.619716,cafe,Starbucks
38.863486,-77.08401,cafe,Starbucks
37.675254,-77.463031,cafe,Starbucks
32.895162,-96.804234,bank,Chase
45.471889,-73.47094,cafe,Starbucks
37.3381,-121.974904,cafe,Starbucks
39.953409,-75.170217,cafe,Starbucks
40.848992,-73.853896,bank,Chase
40.85053,-73.851274,bank,Chase
47.654931,-122.305396,cafe,Starbucks
51.085233,-114.157052,cafe,Starbucks
38.122524,-122.603332,cafe,Starbucks Coffee
40.140356,-75.123553,cafe,Starbucks
32.08321,-81.084925,cafe,Starbucks
32.081267,-81.093017,cafe,Starbucks
42.11798,-88.03528,bank,Citibank
33.653188,-117.750507,cafe,Starbucks
38.872955,-121.303204,restaurant,Starbucks
42.256915,-88.150857,bank,Chase
41.700072,-88.31445,cafe,Starbucks
35.201745,-89.788159,cafe,Starbucks
33.057984,-96.69579,bank,Chase
33.923812,-84.34086,cafe,Starbucks
19.291842,-99.216929,cafe,Starbucks
40.732403,-74.062978,cafe,Starbucks
40.719727,-74.042312,pharmacy,Duane Reade
49.225969,-123.00184,cafe,Starbucks
41.553933,-72.681657,fast_food,Starbucks
19.329795,-99.215994,cafe,Starbucks
47.198382,-121.980154,cafe,Starbucks
38.944662,-77.095662,cafe,Starbucks
35.082193,-80.876582,cafe,Starbucks
19.386384,-99.167465,cafe,Starbucks
38.977886,-76.486383,cafe,Starbucks
40.010803,-105.276603,cafe,Starbucks
33.726386,-117.788695,cafe,Starbucks
47.576642,-122.138483,cafe,Starbucks Coffee
34.084145,-118.385852,cafe,Starbucks Coffee
34.083988,-118.385941,bank,Chase
34.083534,-118.386552,cafe,Starbucks Coffee
38.99179,-84.652261,cafe,Starbucks
38.883655,-76.986431,cafe,Starbucks
40.655378,-73.947634,pharmacy,Duane Reade
33.70395,-117.933933,cafe,Starbucks
39.098489,-94.585489,cafe,Starbucks
39.876509,-75.395624,cafe,Starbucks
41.395588,-81.641698,cafe,Starbucks
33.88823,-117.829511,cafe,Starbucks
40.680035,-73.945215,bank,Chase
40.680044,-73.945534,bank,Chase
43.655537,-79.43587,cafe,Starbucks
39.883987,-104.976152,cafe,Starbucks
29.960065,-95.538952,cafe,Starbucks
32.629843,-116.966829,cafe,Starbucks
29.947099,-95.407243,cafe,Starbucks Coffee
47.359162,-122.309944,cafe,Starbucks
40.344312,-76.001554,cafe,Starbucks
46.996329,-120.543112,cafe,Starbucks
41.113806,-81.578394,cafe,Starbucks
40.00513,-75.239919,cafe,Starbucks
43.089924,-77.513235,bank,Chase
47.708103,-122.183795,cafe,Starbucks
51.074864,-114.137494,cafe,Starbucks
40.222537,-76.933595,cafe,Starbucks
37.682754,-77.588627,cafe,Starbucks
51.065831,-114.102736,cafe,Starbucks
40.816376,-73.946904,bank,Chase
30.164311,-95.456656,cafe,Starbucks Coffee
41.076803,-85.139149,cafe,Starbucks
37.72352,-122.435426,bank,Chase
39.477567,-76.642749,cafe,Starbucks
42.109283,-87.801817,bank,Chase
42.109237,-87.802035,atm,Chase
47.6615,-122.333086,cafe,Starbucks
42.35202,-122.871384,bank,Chase
40.743733,-73.926544,bank,Citibank
40.722517,-73.997904,cafe,Starbucks
36.785037,-76.001768,cafe,Starbucks
36.775542,-76.087887,cafe,Starbucks
36.78894,-76.10828,cafe,Starbucks
37.354366,-77.412526,cafe,Starbucks
39.823596,-75.874738,cafe,Starbucks
37.756897,-122.419059,bank,Chase
28.608031,-81.208188,cafe,Starbucks
40.764165,-73.915095,pharmacy,Duane Reade
40.71102,-74.008669,bank,Chase
32.649658,-115.472373,cafe,Starbucks
44.905213,-93.287988,cafe,Starbucks
33.215513,-96.63829,cafe,Starbucks
33.16622,-96.663533,cafe,Starbucks
33.230253,-97.16216,cafe,Starbucks
33.652093,-112.233473,cafe,Starbucks
33.231757,-97.13815,cafe,Starbucks
43.714671,-79.726784,cafe,Starbucks Coffee
40.779807,-73.976776,bank,Chase
40.70878,-74.009399,cafe,Starbucks
41.175154,-85.130256,bank,Chase
41.178176,-85.113955,cafe,Starbucks
32.895434,-111.741303,cafe,Starbucks
22.886745,-109.911368,cafe,Starbucks Coffee
38.573335,-89.930708,cafe,Starbucks
37.258701,-122.032254,cafe,Starbucks
33.142067,-96.804038,bank,Chase
33.173591,-96.803674,bank,Chase
38.532074,-121.49432,bank,Chase
38.496521,-121.508443,bank,Chase
42.323651,-71.162411,cafe,Starbucks
32.744412,-96.448406,cafe,Starbucks
32.951353,-117.067505,cafe,Starbucks
39.999459,-105.090078,bank,Chase
27.781352,-82.63874,cafe,Starbucks
49.324296,-123.072586,cafe,Starbucks
40.777675,-73.978887,bank,Chase
40.771494,-73.981856,bank,Citibank
40.77939,-73.977073,pharmacy,Duane Reade
38.872781,-121.297722,bank,Chase
38.638499,-121.504594,bank,Chase
33.53942,-111.925138,cafe,Starbucks
38.604005,-121.40184,cafe,Starbucks
39.600481,-75.749388,cafe,Starbucks
37.220045,-121.862071,bank,Chase
39.85815,-86.391989,fast_food,Starbucks
39.857672,-86.391882,bank,Chase
42.807152,-71.102061,cafe,Starbucks
38.626506,-90.481545,cafe,Starbucks
44.997071,-124.006241,cafe,Starbucks
47.544632,-122.387524,cafe,Starbucks Coffee
47.765769,-122.211281,cafe,Starbucks Coffee
42.517515,-71.135748,cafe,Starbucks
37.868839,-122.26823,cafe,Starbucks
45.27349,-66.06212,cafe,Starbucks
39.998169,-105.234204,cafe,Starbucks
35.178542,-101.938673,cafe,Starbucks
41.918376,-87.648235,bank,Citibank
47.732935,-122.291926,cafe,Starbucks
39.945795,-75.207806,cafe,Starbucks
43.843977,-79.627807,cafe,Starbucks Coffee
42.705954,-83.28773,bank,Chase
38.636447,-121.504934,cafe,Starbucks
37.699173,-121.817541,cafe,Starbucks
33.454852,-88.789989,cafe,Starbucks
19.412403,-99.173359,cafe,Starbucks Coffee
41.682347,-88.205521,bank,Chase
44.941343,-123.038448,cafe,Starbucks
32.951238,-117.107302,cafe,Starbucks Coffee
44.789644,-93.21028,cafe,Starbucks
44.748785,-93.28892,cafe,Starbucks
34.146322,-118.102087,bank,Chase
38.591232,-121.554561,cafe,Starbucks
38.572456,-121.579666,cafe,Starbucks
38.581299,-121.526032,bank,Chase
32.748668,-117.125044,cafe,Starbucks Coffee
38.550793,-121.53844,cafe,Starbucks
35.744756,-78.87832,cafe,Starbucks
39.479765,-106.046053,cafe,Starbucks Coffee
42.617744,-122.810057,bank,Chase
42.317059,-122.964461,bank,Chase
45.301546,-122.771319,cafe,Starbucks
34.859971,-82.264768,cafe,Starbucks
51.178142,-115.570983,cafe,Starbucks
40.782889,-73.978816,pharmacy,Duane Reade
38.899439,-77.048635,cafe,Starbucks
42.267972,-89.088605,bank,Chase
40.437663,-80.002657,cafe,Starbucks Coffee
32.771522,-117.069714,cafe,Starbucks Coffee
37.943667,-122.056912,cafe,Starbucks
40.783298,-73.974244,bank,Citibank
37.928719,-122.039695,cafe,Starbucks
37.948743,-122.059691,cafe,Starbucks
37.949665,-122.059745,bank,Chase
37.280129,-121.999982,cafe,Starbucks
37.973872,-122.041482,cafe,Starbucks
37.898065,-122.060072,cafe,Starbucks
37.896368,-122.059321,cafe,Starbucks
24.800088,-107.41468,cafe,Starbucks
19.413163,-99.167322,cafe,Starbucks
19.416689,-99.159676,cafe,Starbucks
19.434922,-99.146647,cafe,Starbucks
19.432506,-99.154782,cafe,Starbucks
48.438814,-89.219188,cafe,Starbucks
27.94518,-82.522432,bank,Chase
47.668844,-122.384909,cafe,Starbucks
47.566676,-122.329805,cafe,Starbucks
49.076201,-122.668919,cafe,Starbucks
30.263226,-81.52669,cafe,Starbucks
39.94913,-82.99515,cafe,Starbucks Coffee
35.526132,-120.702738,cafe,Starbucks
37.796608,-121.198634,bank,Chase
19.257583,-99.620818,cafe,Starbucks
33.284685,-111.840982,cafe,Starbucks
35.157824,-79.41948,cafe,Starbucks
33.597246,-86.64535,cafe,Starbucks
37.797005,-121.192141,cafe,Starbucks
33.234228,-111.790808,cafe,Starbucks
39.122151,-77.235203,cafe,Starbucks
27.980045,-82.538371,cafe,Starbucks Coffee
37.776172,-122.445344,bank,Chase
44.933412,-93.340321,cafe,Starbucks
32.920422,-117.214147,cafe,Starbucks Coffee
48.425838,-123.365338,cafe,Starbucks
39.889131,-86.121297,cafe,Starbucks
37.414639,-121.89839,cafe,Starbucks
30.541913,-97.555742,bank,Chase
41.508234,-81.605905,cafe,Starbucks Coffee
36.022856,-115.046787,cafe,Starbucks
37.42166,-121.921609,cafe,Starbucks
37.385357,-121.927985,cafe,Starbucks
37.385128,-122.083717,bank,Chase
47.647059,-121.915552,cafe,Starbucks
47.610015,-122.323966,bank,Chase
47.6138,-122.320981,bank,Chase
47.614224,-122.32099,cafe,Starbucks
27.916093,-82.761815,cafe,Starbucks
30.286074,-97.741119,cafe,Starbucks
37.291566,-121.99285,bank,Chase
37.292676,-121.988633,cafe,Starbucks
33.788239,-117.852473,cafe,Starbucks
28.673468,-81.470789,bank,Chase
44.227948,-76.497473,cafe,Starbucks Coffee
37.797738,-122.401059,cafe,Starbucks
35.584296,-120.696938,cafe,Starbucks
34.052811,-118.257005,cafe,Starbucks
47.609053,-122.339887,cafe,Starbucks
35.189123,-111.65516,cafe,Starbucks
34.106095,-117.558179,bank,Chase
29.924446,-90.108234,bank,Chase
40.757236,-73.989117,cafe,Starbucks
41.599455,-93.752566,cafe,Starbucks
40.706337,-74.009755,bank,Chase
40.704889,-74.011393,pharmacy,Duane Reade
40.707322,-74.007816,pharmacy,Duane Reade
40.705173,-74.011298,cafe,Starbucks
40.704615,-74.007851,pharmacy,Duane Reade
40.704607,-74.009116,cafe,Starbucks
33.025299,-96.887454,cafe,Starbucks
35.678947,-105.953506,cafe,Starbucks
49.28571,-123.111596,cafe,Starbucks
35.124915,-85.240125,cafe,Starbucks
39.769095,-105.045854,cafe,Starbucks
48.512496,-122.612033,cafe,Starbucks
40.739497,-96.679288,cafe,Starbucks Coffee
37.560951,-122.280351,cafe,Starbucks
38.884737,-77.174141,cafe,Starbucks
37.880907,-122.269679,cafe,Starbucks
48.240274,-122.358703,cafe,Starbucks
48.240802,-122.359167,cafe,Starbucks
48.435409,-122.331425,bank,Chase
48.451817,-122.337076,cafe,Starbucks
33.922067,-84.170315,cafe,Starbucks
38.915856,-77.067649,cafe,Starbucks
43.527261,-79.866239,cafe,Starbucks Coffee
43.537509,-79.874172,cafe,Starbucks Coffee
39.844241,-105.08243,cafe,Starbucks
40.349927,-74.659455,cafe,Starbucks
42.041033,-87.680325,cafe,Starbucks Coffee
40.007184,-105.275213,cafe,Starbucks
37.068678,-76.491886,cafe,Starbucks
37.105338,-76.494788,cafe,Starbucks
43.785964,-79.474328,cafe,Starbucks Coffee
40.348955,-74.662964,bank,Chase
35.245604,-120.673216,cafe,Starbucks
41.034449,-71.945279,bank,Chase
34.135999,-118.132471,cafe,Starbucks
40.006727,-105.271326,cafe,Starbucks
21.157603,-86.82087,cafe,Starbucks
42.183671,-87.927461,cafe,Starbucks
36.3357,-94.200082,fast_food,Starbucks
43.507114,-79.837743,cafe,Starbucks Coffee
27.941954,-82.455144,cafe,Starbucks
33.38065,-111.600689,cafe,Starbucks
37.833318,-122.249472,cafe,Starbucks
38.912382,-94.756036,cafe,Starbucks Coffee
37.790225,-122.422073,cafe,Starbucks
37.938492,-122.024187,cafe,Starbucks
31.799617,-106.395933,cafe,Starbucks
43.783546,-79.187685,cafe,Starbucks Coffee
29.596147,-95.622355,cafe,Starbucks
39.951948,-75.17178,cafe,Starbucks
32.770698,-117.026293,cafe,Starbucks
32.803467,-117.008867,bank,Chase
32.802971,-117.006361,cafe,Starbucks
32.893139,-117.203975,bank,Chase
37.595123,-122.50393,cafe,Starbucks
45.7814,-122.548765,cafe,Starbucks
29.599834,-98.418646,cafe,Starbucks
31.888887,-102.350579,bank,Chase
47.448177,-122.301934,cafe,Starbucks
46.832193,-71.351119,cafe,Starbucks
53.504191,-113.614734,cafe,Starbucks Coffee
40.447045,-75.361136,cafe,Starbucks
49.283817,-122.810763,cafe,Starbucks
36.875414,-76.43939,cafe,Starbucks
40.799275,-124.147173,cafe,Starbucks
44.065282,-123.075527,cafe,Starbucks
44.094852,-123.096621,cafe,Starbucks
37.767243,-122.393699,cafe,Starbucks Coffee
32.770708,-117.149737,cafe,Starbucks Coffee
38.807001,-77.059652,cafe,Starbucks
41.008919,-76.445357,cafe,Starbucks
50.9143,-114.073168,cafe,Starbucks
37.55061,-122.0486,cafe,Starbucks
38.233807,-122.599552,cafe,Starbucks
43.523177,-79.899409,cafe,Starbucks
33.507979,-112.27532,cafe,Starbucks
35.987678,-119.959044,cafe,Starbucks
40.764214,-73.914934,bank,Chase
38.85826,-77.049651,cafe,Starbucks
44.040317,-123.089314,cafe,Starbucks
40.729397,-73.987371,cafe,Starbucks
44.077756,-123.070291,cafe,Starbucks
41.953354,-87.737864,cafe,Starbucks
37.303544,-121.89675,bank,Chase
40.849428,-73.970784,cafe,Starbucks
43.664881,-79.368407,cafe,Starbucks Coffee
43.65038,-79.378015,cafe,Starbucks Coffee
49.274665,-123.122111,cafe,Starbucks
31.865388,-106.576617,cafe,Starbucks
47.538267,-122.166485,cafe,Starbucks Coffee
41.964551,-87.708814,cafe,Starbucks
40.759648,-73.991982,pharmacy,Duane Reade
41.888289,-87.635903,cafe,Starbucks
38.900363,-77.041466,cafe,Starbucks Coffee
40.708546,-73.830489,bank,Chase
40.15797,-83.019529,cafe,Starbucks
40.694863,-73.952265,pharmacy,Duane Reade
38.902241,-104.768694,cafe,Starbucks
51.082766,-114.154148,cafe,Starbucks Coffee
34.060633,-117.182804,cafe,Starbucks
48.152111,-122.178329,bank,Chase
48.151143,-122.193227,cafe,Starbucks
40.805416,-73.966183,bank,Chase
47.66928,-122.385131,bank,Chase
40.732027,-73.982331,bank,Chase
40.731931,-73.981827,bank,Citibank
40.730821,-73.983195,cafe,Starbucks
33.115627,-96.649902,cafe,Starbucks
42.064196,-87.702818,cafe,Starbucks
42.064269,-87.726889,cafe,Starbucks
41.93984,-87.65078,cafe,Starbucks
40.985854,-111.908498,cafe,Starbucks
33.82743,-84.331338,cafe,Starbucks
40.98242,-111.903859,bank,Chase
40.733389,-73.986831,pharmacy,Duane Reade
47.72431,-122.345482,cafe,Starbucks
42.365686,-122.856569,bank,Chase
26.461776,-80.070839,cafe,Starbucks
43.651357,-79.475899,cafe,Starbucks Coffee
38.553724,-121.69714,bank,Chase
33.010936,-96.61745,bank,Chase
42.651457,-83.531775,cafe,Starbucks
42.592616,-83.600758,cafe,Starbucks
38.866702,-77.225729,cafe,Starbucks
39.944385,-105.013805,cafe,Starbucks
41.316423,-74.126377,cafe,Starbucks
43.665396,-79.471861,cafe,Starbucks Coffee
33.307304,-111.874316,cafe,Starbucks
33.434163,-112.305033,cafe,Starbucks
39.7834,-104.772895,atm,Chase
39.656153,-104.988023,cafe,Starbucks
37.759012,-87.146786,bank,Chase
34.171547,-118.955801,cafe,Starbucks
38.308064,-85.576637,cafe,Starbucks
28.230956,-80.721953,cafe,Starbucks
42.053102,-87.709182,bank,Chase
34.111641,-118.287652,bank,Chase
42.049696,-87.682039,cafe,Starbucks
30.141759,-96.392622,cafe,Starbucks
43.686328,-79.759684,cafe,Starbucks Coffee
41.893512,-87.626589,cafe,Starbucks
37.47861,-122.185961,cafe,Starbucks
26.10086,-80.127389,cafe,Starbucks
41.679285,-91.589682,cafe,Starbucks
37.652046,-122.402011,cafe,Starbucks Coffee
39.774271,-86.175792,cafe,Starbucks
42.350151,-71.062963,bank,Citibank
40.739853,-73.995272,bank,Chase
38.929498,-77.032503,cafe,Starbucks Coffee
37.793645,-122.401455,cafe,Starbucks
37.309755,-122.011983,cafe,Starbucks
40.740057,-73.986734,cafe,Starbucks
40.69434,-73.992201,bank,Chase
40.694292,-73.992029,bank,Citibank
33.610318,-112.18543,bank,Chase
37.402735,-122.112365,cafe,Starbucks
41.746431,-87.799178,cafe,Starbucks
44.470948,-88.075615,cafe,Starbucks
37.446805,-79.217597,cafe,Starbucks
27.983046,-82.531694,cafe,Starbucks
33.679549,-116.295169,cafe,Starbucks
41.719997,-87.789414,cafe,Starbucks
41.719554,-87.749444,cafe,Starbucks
47.56601,-122.003909,cafe,Starbucks
39.062379,-77.470216,cafe,Starbucks
40.874315,-73.909646,bank,Chase
40.599761,-73.94622,bank,Chase
20.997783,-89.612275,cafe,Starbucks
44.05647,-79.430031,cafe,Starbucks Coffee
16.795376,-99.807931,cafe,Starbucks
47.862325,-121.980784,cafe,Starbucks
40.340098,-75.978238,cafe,Starbucks
43.726883,-79.293185,cafe,Starbucks Coffee
39.170181,-76.78522,cafe,Starbucks
37.793781,-122.397018,cafe,Starbucks
38.775361,-77.502073,cafe,Starbucks
25.83861,-80.184039,cafe,Starbucks
40.786514,-73.971749,bank,Chase
40.771384,-73.982472,cafe,Starbucks
41.888801,-87.802363,bank,Chase
41.879099,-87.636223,cafe,Starbucks
37.778675,-122.396702,cafe,Starbucks Coffee
38.739351,-77.532863,cafe,Starbucks
42.463802,-83.37426,cafe,Starbucks
35.798725,-78.795136,cafe,Starbucks
38.901497,-77.033374,cafe,Starbucks
38.901532,-77.029215,cafe,Starbucks
37.296267,-80.027718,cafe,Starbucks
38.816664,-77.643612,cafe,Starbucks
37.76101,-122.434663,cafe,Starbucks Coffee
31.324502,-89.345155,cafe,Starbucks
47.481541,-122.208836,bank,Chase
28.106771,-82.460693,bank,Chase
33.607253,-112.065646,cafe,Starbucks
36.303984,-94.175245,cafe,Starbucks
18.14101,-94.487696,cafe,Starbucks
41.977355,-87.898793,cafe,Starbucks Coffee
41.975947,-87.902293,cafe,Starbucks Coffee
41.973223,-87.900352,cafe,Starbucks Coffee
41.974423,-87.897157,cafe,Starbucks Coffee
41.97467,-87.900328,cafe,Starbucks Coffee
41.975251,-87.900017,cafe,Starbucks Coffee
27.53409,-82.506945,restaurant,Starbucks
39.362193,-104.86149,cafe,Starbucks
41.97538,-87.668503,bank,Chase
47.66286,-122.313249,cafe,Starbucks
37.926804,-122.054919,cafe,Starbucks
31.800169,-106.39365,cafe,Starbucks
40.995654,-73.882342,bank,Chase
